地區,項目,年齡,伴侶年齡,數值,資料時間日期,資料週期,郵遞區號,機關代碼,電子郵件,行動電話,市話,縣市別代碼,行政區域代碼,年齡區間,伴侶年齡區間
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,21歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,26歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,31歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,40~44歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,45~54歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,34歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,35~39歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,55~64歲,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,65歲以上,42,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,20歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,22歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,23歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,24歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,25歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,27歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,28歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,29歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,30歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,28歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,29歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,30歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,31歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,33歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,34歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,35~39歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,40~44歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,32歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,55~64歲,123,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,65歲以上,57,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,65歲以上,38,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,20歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,21歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,33歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,23歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,24歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,25歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,24歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,25歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,22歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,26歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,27歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,26歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,29歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,30歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,31歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,32歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,34歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,35~39歲,29,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,35~39歲,165,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,32歲,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,33歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,40~44歲,265,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,45~54歲,216,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,55~64歲,55,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,40~44歲,57,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,45~54歲,317,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,20歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,21歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,22歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,23歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,20歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,25歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,26歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,27歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,28歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,21歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,30歲,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,55~64歲,35,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,65歲以上,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,31歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
